User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
50730,usr_59171,RT to win!! #giveaway #free #win,191,68,117,0,1,Unknown,2019-10-22,#giveaway #win
99925,usr_99385,Can't believe what happened in today's match!,1,1,516,0,0,USA,2017-08-27,#food
19452,usr_38378,Traffic is terrible today.,47,2,657,0,0,Delhi,2012-10-25,#photography
94896,usr_72616,Buy cheap followers now! Link in bio.,138,75,95,0,1,Earth,2019-04-26,#viral #trending
54185,usr_69630,Making chai at midnight is peak productivity.,1,41,670,0,0,Delhi,2018-01-01,#mondaymotivation
91016,usr_18342,RT to win!! #giveaway #free #win,213,86,60,0,1,Worldwide,2021-03-07,#giveaway #win
38705,usr_35127,Follow me for follow back! #followback #follow,146,86,2,0,1,Earth,2022-11-23,#giveaway #win
38657,usr_19587,RT to win!! #giveaway #free #win,82,64,153,0,1,,2021-10-23,#followback #f4f
93012,usr_21190,Just finished reading an amazing book.,126,16,1,0,0,,2019-09-01,#photography
44290,usr_59081,Had a great day at the park today,115,29,716,0,0,Mumbai,2010-10-05,
63271,usr_80882,RT to win!! #giveaway #free #win,282,61,69,0,1,Worldwide,2020-01-16,
91924,usr_89116,Making chai at midnight is peak productivity.,186,26,354,0,0,India,2010-01-12,#mondaymotivation
76074,usr_54549,Traffic is terrible today.,100,42,1,0,0,London,2014-08-25,#photography
29528,usr_36607,Check this out #viral #trending,91,73,154,0,1,Worldwide,2023-06-10,#viral #trending
92719,usr_85534,RT to win!! #giveaway #free #win,187,44,49,0,1,,2019-08-18,#giveaway #win
55957,usr_99407,Had a great day at the park today,42,30,326,0,0,Delhi,2014-01-31,#cricket
21725,usr_60236,Follow me for follow back! #followback #follow,64,61,102,0,1,,2020-10-18,#followback #f4f
22240,usr_34380,Buy cheap followers now! Link in bio.,21,38,109,0,1,Unknown,2022-03-31,
16345,usr_47728,Can't believe what happened in today's match!,113,5,99,0,0,London,2018-09-01,#tech
18950,usr_98091,RT to win!! #giveaway #free #win,139,16,163,0,1,,2022-07-13,#followback #f4f
67939,usr_53420,Check this out #viral #trending,281,1,155,0,1,Worldwide,2021-04-23,
10088,usr_62138,Making chai at midnight is peak productivity.,71,84,240,0,0,,2020-07-29,#photography
21665,usr_83054,Can't believe what happened in today's match!,48,1,1,0,0,Delhi,2015-06-03,#tech
65723,usr_71691,Check this out #viral #trending,70,78,38,0,1,,2020-11-16,
92511,usr_24081,Can't believe what happened in today's match!,6,1,445,1,0,Tokyo,2018-10-22,#photography
55143,usr_90186,Traffic is terrible today.,113,29,629,0,0,Delhi,2019-01-12,#food
30290,usr_17834,Traffic is terrible today.,40,45,597,0,0,USA,2015-05-22,#mondaymotivation
93055,usr_66485,Making chai at midnight is peak productivity.,36,30,135,0,0,Mumbai,2010-01-29,#cricket
97445,usr_78786,Making chai at midnight is peak productivity.,27,29,1,0,0,New York,2015-10-17,#food
49599,usr_98907,Check this out #viral #trending,148,74,74,0,1,Earth,2023-10-26,
98470,usr_13627,Buy cheap followers now! Link in bio.,37,43,317,0,1,,2023-09-21,#followback #f4f
38953,usr_13692,Just finished reading an amazing book.,91,13,529,0,0,USA,2016-09-01,
44362,usr_10375,Follow me for follow back! #followback #follow,283,95,178,0,1,,2023-01-24,
59440,usr_28439,Making chai at midnight is peak productivity.,101,18,391,0,0,USA,2020-03-18,#photography
33416,usr_45235,Check this out #viral #trending,202,77,147,0,1,Worldwide,2019-10-08,#viral #trending
48980,usr_13159,Just finished reading an amazing book.,42,23,930,0,0,London,2020-08-19,#food
81376,usr_70852,Buy cheap followers now! Link in bio.,182,107,164,0,1,Earth,2023-03-12,
52964,usr_75860,Traffic is terrible today.,21,67,735,0,0,India,2017-02-27,#photography
10583,usr_39684,Making chai at midnight is peak productivity.,92,53,1224,0,0,Bangalore,2020-04-22,
38668,usr_26270,Just finished reading an amazing book.,89,21,739,0,0,Delhi,2017-06-25,#food
25825,usr_59411,Just finished reading an amazing book.,89,1,1117,0,0,Tokyo,2017-06-09,#food
93165,usr_81826,Can't believe what happened in today's match!,26,50,1434,0,0,Bangalore,2018-03-30,#mondaymotivation
61007,usr_12118,Just finished reading an amazing book.,148,1,1342,0,0,Bangalore,2020-01-03,#cricket
44688,usr_88250,RT to win!! #giveaway #free #win,162,28,56,0,1,,2024-08-24,#viral #trending
51347,usr_99337,Check this out #viral #trending,322,41,207,0,1,,2024-05-28,#followback #f4f
40972,usr_35492,Just finished reading an amazing book.,135,1,943,0,0,New York,2014-09-07,#mondaymotivation
21253,usr_76613,Had a great day at the park today,6,71,1,0,0,Delhi,2020-11-19,#photography
63883,usr_96556,Check this out #viral #trending,256,142,169,0,1,Earth,2020-03-17,#followback #f4f
28625,usr_72903,Had a great day at the park today,77,31,606,0,0,India,2012-03-15,#cricket
89817,usr_27010,Can't believe what happened in today's match!,85,29,790,0,0,,2012-10-26,
26540,usr_62797,Check this out #viral #trending,90,127,61,0,1,,2022-10-13,#followback #f4f
20308,usr_86216,Check this out #viral #trending,111,14,30,0,1,Earth,2021-05-30,#crypto
82154,usr_30280,Making chai at midnight is peak productivity.,77,45,1233,0,0,,2017-01-05,#tech
91232,usr_71281,Had a great day at the park today,93,30,492,0,0,USA,2020-11-27,#food
75035,usr_99516,Can't believe what happened in today's match!,98,45,824,0,0,Delhi,2010-05-24,#cricket
92756,usr_27940,Buy cheap followers now! Link in bio.,77,120,131,0,1,Unknown,2021-06-20,#viral #trending
78303,usr_34761,Had a great day at the park today,134,23,739,0,0,Delhi,2013-05-11,#photography
26143,usr_51713,Making chai at midnight is peak productivity.,11,3,863,0,0,London,2010-06-22,#food
73956,usr_83727,Check this out #viral #trending,175,53,203,0,1,,2019-12-13,#followback #f4f
52917,usr_35168,RT to win!! #giveaway #free #win,105,114,56,0,1,Earth,2024-11-01,#followback #f4f
68838,usr_47811,RT to win!! #giveaway #free #win,138,71,123,0,1,Earth,2020-03-10,#viral #trending
68429,usr_67264,Making chai at midnight is peak productivity.,187,72,390,0,0,New York,2018-04-07,#tech
26545,usr_46609,Follow me for follow back! #followback #follow,37,15,251,0,1,Earth,2022-10-13,#viral #trending
32391,usr_29449,Making chai at midnight is peak productivity.,79,50,1001,0,0,Tokyo,2020-02-15,#food
87624,usr_35382,Making chai at midnight is peak productivity.,92,66,229,0,0,Tokyo,2018-02-03,
44471,usr_31412,Making chai at midnight is peak productivity.,115,15,1,0,0,New York,2020-10-25,#cricket
93354,usr_58522,Had a great day at the park today,36,33,1,0,0,Mumbai,2010-11-17,#mondaymotivation
99051,usr_78146,Buy cheap followers now! Link in bio.,169,80,1,0,1,Earth,2020-06-23,#giveaway #win
85582,usr_88986,Can't believe what happened in today's match!,97,59,635,1,0,,2013-09-08,#food
80390,usr_13608,Traffic is terrible today.,45,15,300,0,0,Mumbai,2019-07-15,#cricket
67654,usr_71082,Check this out #viral #trending,43,65,67,0,1,Earth,2024-08-01,#crypto
54473,usr_13862,Check this out #viral #trending,293,112,62,0,1,Earth,2021-07-12,#viral #trending
80617,usr_89057,Can't believe what happened in today's match!,169,33,539,0,0,Tokyo,2015-09-30,#photography
63645,usr_28601,Making chai at midnight is peak productivity.,27,9,985,0,0,London,2013-06-03,#tech
39693,usr_83473,Follow me for follow back! #followback #follow,246,80,125,0,1,,2022-10-30,#crypto
48270,usr_60648,Had a great day at the park today,84,8,1195,0,0,India,2013-10-14,#photography
67047,usr_83839,Traffic is terrible today.,1,1,718,0,0,London,2010-12-29,#tech
29848,usr_82223,RT to win!! #giveaway #free #win,277,121,41,0,1,Worldwide,2022-08-06,#giveaway #win
96127,usr_92723,Check this out #viral #trending,181,122,85,0,1,Earth,2024-09-08,#crypto
89320,usr_35710,Can't believe what happened in today's match!,37,3,378,0,0,Mumbai,2018-11-13,#tech
24208,usr_52746,Follow me for follow back! #followback #follow,232,136,10,0,1,,2021-08-29,#crypto
70513,usr_19392,Follow me for follow back! #followback #follow,149,65,235,0,1,Unknown,2019-04-21,#viral #trending
55015,usr_71787,RT to win!! #giveaway #free #win,73,114,68,0,1,Earth,2023-10-26,#followback #f4f
84055,usr_68106,Traffic is terrible today.,97,17,493,0,0,Bangalore,2010-07-26,#tech
63090,usr_24150,Had a great day at the park today,1,1,673,0,0,New York,2015-05-01,#tech
25014,usr_96972,Buy cheap followers now! Link in bio.,181,58,148,0,1,Earth,2024-05-04,#crypto
50642,usr_27600,Check this out #viral #trending,122,48,242,0,1,,2022-08-22,#crypto
37801,usr_84752,Buy cheap followers now! Link in bio.,151,103,142,0,1,,2021-03-24,#followback #f4f
75179,usr_48091,Can't believe what happened in today's match!,127,22,112,0,0,Bangalore,2014-07-10,#mondaymotivation
80545,usr_51766,Check this out #viral #trending,193,22,1,0,1,,2021-04-13,#crypto
12389,usr_93555,RT to win!! #giveaway #free #win,1,1,154,0,1,,2022-07-11,#followback #f4f
27589,usr_43442,Can't believe what happened in today's match!,34,59,299,0,0,Bangalore,2013-04-15,#mondaymotivation
92288,usr_55169,Just finished reading an amazing book.,1,11,356,0,0,London,2013-02-16,
16507,usr_17936,Making chai at midnight is peak productivity.,93,57,1328,0,0,USA,2010-04-14,#cricket
20527,usr_49107,Follow me for follow back! #followback #follow,317,84,87,0,1,Worldwide,2020-02-12,#giveaway #win
41270,usr_80366,Just finished reading an amazing book.,56,89,326,0,0,Delhi,2015-04-28,#photography
65933,usr_19123,Follow me for follow back! #followback #follow,185,118,165,0,1,Unknown,2023-02-14,#viral #trending
62163,usr_21382,Making chai at midnight is peak productivity.,89,8,358,0,0,Bangalore,2020-03-09,#cricket
90584,usr_83864,Buy cheap followers now! Link in bio.,219,83,138,0,1,Earth,2022-06-10,#viral #trending
44741,usr_33414,Buy cheap followers now! Link in bio.,41,108,1,0,1,,2021-04-07,#followback #f4f
94529,usr_16446,Can't believe what happened in today's match!,7,68,182,0,0,Tokyo,2010-07-15,#mondaymotivation
72094,usr_70940,Buy cheap followers now! Link in bio.,275,53,1,0,1,Worldwide,2024-01-04,#crypto
39131,usr_22994,Just finished reading an amazing book.,18,29,486,0,0,Tokyo,2013-02-04,#food
74251,usr_73060,Follow me for follow back! #followback #follow,219,57,31,0,1,Worldwide,2021-09-17,#crypto
87292,usr_82262,Can't believe what happened in today's match!,61,31,697,0,0,India,2014-07-18,#tech
54284,usr_47821,Traffic is terrible today.,25,51,259,0,0,London,2015-08-24,#cricket
90125,usr_11881,Had a great day at the park today,47,23,1288,0,0,Tokyo,2014-10-02,#food
80686,usr_95950,Follow me for follow back! #followback #follow,99,170,190,0,1,,2024-04-01,#followback #f4f
31511,usr_89707,Making chai at midnight is peak productivity.,145,52,819,0,0,Bangalore,2016-07-12,#tech
23566,usr_70149,RT to win!! #giveaway #free #win,250,104,175,0,1,,2021-12-18,
89294,usr_34958,Traffic is terrible today.,25,8,1119,0,0,Delhi,2014-12-04,#photography
14929,usr_52650,Buy cheap followers now! Link in bio.,192,127,1,0,1,Unknown,2020-04-19,#viral #trending
72496,usr_70547,Had a great day at the park today,1,58,567,1,0,Mumbai,2017-10-17,#photography
73464,usr_13049,Follow me for follow back! #followback #follow,130,82,29,0,1,Unknown,2021-01-09,#crypto
81786,usr_64385,Making chai at midnight is peak productivity.,88,33,828,0,0,Bangalore,2013-04-07,#tech
62096,usr_22103,Making chai at midnight is peak productivity.,157,35,623,0,0,Bangalore,2019-03-15,#mondaymotivation
17263,usr_23070,RT to win!! #giveaway #free #win,99,43,1,0,1,Worldwide,2020-09-27,
54236,usr_91003,Follow me for follow back! #followback #follow,217,18,175,0,1,Earth,2020-09-03,#followback #f4f
55351,usr_58427,Had a great day at the park today,1,11,837,1,0,New York,2014-07-15,#photography
42302,usr_77149,Can't believe what happened in today's match!,23,49,619,0,0,Delhi,2020-05-22,#cricket
47002,usr_52894,Traffic is terrible today.,19,77,391,0,0,,2012-06-25,#cricket
32527,usr_34150,Check this out #viral #trending,137,101,31,0,1,Unknown,2022-07-23,#followback #f4f
42819,usr_61270,Making chai at midnight is peak productivity.,67,66,1125,0,0,London,2011-03-10,
17925,usr_26176,Just finished reading an amazing book.,68,4,313,0,0,,2015-12-08,#tech
61717,usr_51976,Buy cheap followers now! Link in bio.,278,45,145,0,1,Unknown,2024-01-04,#crypto
55318,usr_21626,Had a great day at the park today,63,41,788,0,0,London,2012-09-27,#cricket
42768,usr_31087,RT to win!! #giveaway #free #win,216,70,315,0,1,Worldwide,2024-09-07,#crypto
45645,usr_68745,Had a great day at the park today,66,52,777,0,0,London,2016-12-30,#tech
76248,usr_46549,Can't believe what happened in today's match!,53,59,597,0,0,London,2020-04-13,#tech
74297,usr_28715,Making chai at midnight is peak productivity.,36,38,1,0,0,New York,2012-09-28,#tech
70091,usr_25627,Making chai at midnight is peak productivity.,29,10,1054,1,0,India,2020-10-31,#photography
69836,usr_63419,Traffic is terrible today.,136,69,479,0,0,Mumbai,2017-03-23,#cricket
95948,usr_85342,Check this out #viral #trending,157,57,67,0,1,,2019-11-06,
73993,usr_70838,Follow me for follow back! #followback #follow,59,30,173,0,1,Unknown,2023-09-25,#followback #f4f
60778,usr_68124,Can't believe what happened in today's match!,131,62,934,0,0,Mumbai,2014-04-22,
27499,usr_87038,Just finished reading an amazing book.,128,22,131,0,0,Tokyo,2011-12-31,#photography
79446,usr_44321,Had a great day at the park today,40,1,697,0,0,Mumbai,2013-06-02,
28408,usr_40589,Just finished reading an amazing book.,78,5,98,0,0,India,2019-09-23,#cricket
39389,usr_60265,Buy cheap followers now! Link in bio.,275,12,64,0,1,Unknown,2021-11-15,#followback #f4f
19869,usr_95899,RT to win!! #giveaway #free #win,219,127,133,0,1,Worldwide,2023-04-25,#followback #f4f
79721,usr_22185,Had a great day at the park today,32,27,816,1,0,London,2018-04-24,#cricket
69151,usr_28932,Can't believe what happened in today's match!,105,26,1001,0,0,London,2016-02-07,
98452,usr_17088,Follow me for follow back! #followback #follow,90,13,81,0,1,,2019-10-30,#crypto
83616,usr_21239,Check this out #viral #trending,147,58,286,0,1,,2019-08-05,#giveaway #win
60324,usr_61948,Traffic is terrible today.,50,1,804,0,0,India,2015-09-01,#food
90589,usr_30731,RT to win!! #giveaway #free #win,110,107,96,0,1,,2022-11-29,#viral #trending
82972,usr_77135,Follow me for follow back! #followback #follow,136,51,58,0,1,Worldwide,2022-04-16,#followback #f4f
56019,usr_33581,Buy cheap followers now! Link in bio.,189,41,81,0,1,Unknown,2019-03-05,#viral #trending
53500,usr_49882,Can't believe what happened in today's match!,60,53,524,0,0,USA,2014-06-26,#food
41958,usr_30197,Just finished reading an amazing book.,122,17,979,0,0,New York,2019-11-03,#tech
55443,usr_87454,Making chai at midnight is peak productivity.,10,4,420,0,0,India,2016-02-20,
23224,usr_15269,Can't believe what happened in today's match!,49,79,178,0,0,New York,2018-05-10,#cricket
65194,usr_28857,Just finished reading an amazing book.,88,13,997,0,0,Bangalore,2013-08-24,#tech
11007,usr_54974,Follow me for follow back! #followback #follow,29,77,78,0,1,,2021-09-02,#viral #trending
92050,usr_36864,Can't believe what happened in today's match!,79,16,637,0,0,,2016-01-01,#tech
50392,usr_43310,Making chai at midnight is peak productivity.,71,28,618,0,0,London,2010-01-18,#photography
62378,usr_14895,Had a great day at the park today,82,30,7,0,0,London,2016-07-26,#mondaymotivation
84107,usr_73077,Can't believe what happened in today's match!,17,11,470,1,0,Bangalore,2019-05-24,
68947,usr_59005,Buy cheap followers now! Link in bio.,144,62,242,0,1,Unknown,2021-06-02,
30758,usr_59866,Check this out #viral #trending,36,161,108,0,1,Earth,2024-02-01,#giveaway #win
73979,usr_63398,Just finished reading an amazing book.,163,16,525,0,0,Mumbai,2012-08-19,
57945,usr_72620,Making chai at midnight is peak productivity.,1,34,535,0,0,New York,2017-10-25,
74764,usr_60340,Follow me for follow back! #followback #follow,108,110,259,0,1,Worldwide,2020-08-09,#followback #f4f
53863,usr_48036,Check this out #viral #trending,146,25,105,0,1,Worldwide,2023-03-01,
47498,usr_20097,Just finished reading an amazing book.,114,29,77,0,0,India,2013-10-27,#mondaymotivation
40784,usr_74302,Follow me for follow back! #followback #follow,18,45,115,0,1,Earth,2022-05-29,#crypto
12009,usr_83793,Just finished reading an amazing book.,46,41,741,0,0,New York,2014-08-19,#mondaymotivation
39816,usr_86812,Follow me for follow back! #followback #follow,177,39,1,0,1,Unknown,2024-09-14,
21957,usr_23278,Follow me for follow back! #followback #follow,202,168,223,0,1,Earth,2024-07-21,#viral #trending
98039,usr_23267,RT to win!! #giveaway #free #win,194,134,203,0,1,Worldwide,2024-12-17,#crypto
57087,usr_44676,Traffic is terrible today.,43,34,1143,0,0,London,2012-06-13,#food
15965,usr_28660,Buy cheap followers now! Link in bio.,165,34,1,0,1,Worldwide,2021-10-01,
39402,usr_59012,Had a great day at the park today,84,31,1040,0,0,,2016-09-09,#cricket
67154,usr_76088,Buy cheap followers now! Link in bio.,136,56,1,0,1,Unknown,2024-12-15,#crypto
43082,usr_38020,Buy cheap followers now! Link in bio.,230,37,1,0,1,Earth,2022-08-17,#viral #trending
85220,usr_68748,Just finished reading an amazing book.,126,1,1196,0,0,London,2016-12-01,#photography
41544,usr_63155,Making chai at midnight is peak productivity.,1,42,1207,0,0,New York,2018-05-17,#food
45665,usr_13177,Follow me for follow back! #followback #follow,9,36,187,0,1,,2021-04-13,#followback #f4f
16755,usr_70410,Traffic is terrible today.,117,12,1295,0,0,London,2019-07-03,#food
65994,usr_27789,Traffic is terrible today.,105,28,686,0,0,New York,2012-06-13,#food
43862,usr_99417,Buy cheap followers now! Link in bio.,212,107,143,0,1,,2023-12-18,#viral #trending
